tempo,key,mode,danceability,energy,valence,acousticness,speechiness,liveness,loudness,duration_ms,popularity,is_hit
102.037,0,0,0.706,0.713,0.544,0.0596,0.0301,0.132,-5.5120000000000005,257133,73,0
160.108,6,1,0.525,0.433,0.276,0.107,0.185,0.135,-10.598,194613,78,0
120.064,4,1,0.5489999999999999,0.873,0.759,0.0114,0.0389,0.352,-7.202000000000001,230880,53,0
132.964,1,1,0.735,0.826,0.74,0.00101,0.0349,0.197,-4.902,212280,66,0
132.964,1,1,0.735,0.826,0.74,0.00101,0.0349,0.197,-4.902,212280,55,0
77.20100000000002,1,0,0.75,0.428,0.5329999999999999,0.116,0.121,0.127,-13.714,291133,40,0
112.408,11,0,0.438,0.7170000000000001,0.593,0.305,0.05,0.07,-13.226,320640,51,0
124.896,11,1,0.665,0.6990000000000001,0.585,0.423,0.0578,0.0969,-5.265,190932,78,0
93.93,5,1,0.529,0.662,0.302,0.153,0.0273,0.099,-11.745,320867,57,0
93.904,5,1,0.542,0.765,0.315,0.115,0.0278,0.147,-8.373,321667,41,0
74.76899999999998,0,0,0.485,0.4320000000000001,0.214,0.416,0.0324,0.197,-8.261000000000001,271000,41,0
155.047,8,0,0.7709999999999999,0.654,0.573,0.055,0.298,0.214,-6.976,224955,80,0
95.026,8,1,0.765,0.7909999999999999,0.966,0.262,0.0317,0.0669,-5.7070000000000025,206227,65,0
78.418,9,1,0.495,0.387,0.291,0.617,0.0256,0.342,-7.5310000000000015,249227,39,0
117.845,0,0,0.759,0.337,0.335,0.026,0.035,0.0753,-11.034,273267,50,0
84.02,11,1,0.65,0.3229999999999999,0.318,0.7090000000000001,0.0258,0.0829,-10.954,256707,49,0
128.08,4,1,0.624,0.531,0.743,0.0403,0.0408,0.0914,-13.23,212240,67,0
128.21,4,1,0.601,0.7140000000000001,0.645,0.0212,0.0392,0.0881,-7.848,211267,55,0
127.23,7,0,0.753,0.87,0.925,0.142,0.0528,0.101,-10.007,168040,27,0
109.741,0,1,0.76,0.522,0.551,0.0906,0.0348,0.174,-8.088,187827,53,0
110.438,0,1,0.725,0.327,0.688,0.113,0.0387,0.214,-17.714000000000006,187760,59,0
149.957,0,1,0.481,0.926,0.523,0.00561,0.0576,0.119,-3.464,234147,53,0
116.735,7,0,0.606,0.899,0.66,0.333,0.0758,0.0754,-6.412000000000001,236760,58,0
108.026,9,0,0.763,0.6579999999999999,0.79,0.536,0.0451,0.093,-7.876,241347,44,0
97.798,7,1,0.596,0.605,0.8859999999999999,0.181,0.0255,0.0863,-12.145,283800,82,0
124.856,7,1,0.57,0.967,0.7759999999999999,0.0218,0.076,0.285,-4.956,249667,33,0
124.856,7,1,0.57,0.967,0.7759999999999999,0.0218,0.076,0.285,-4.956,249667,46,0
112.96,3,1,0.56,0.936,0.371,0.00847,0.0439,0.161,-5.835,218013,82,0
105.577,4,0,0.6779999999999999,0.619,0.8029999999999999,0.114,0.0266,0.0609,-13.386,239307,48,0
161.905,3,1,0.439,0.906,0.687,0.0193,0.0439,0.373,-4.8,206000,51,0
181.96400000000003,6,1,0.527,0.902,0.7090000000000001,0.344,0.0601,0.0669,-5.352,191040,60,0
92.135,1,0,0.557,0.8009999999999999,0.654,0.0125,0.218,0.737,-3.602,213507,72,0
120.484,7,1,0.7559999999999999,0.47,0.43,0.196,0.0394,0.126,-12.615,300600,60,0
143.928,4,1,0.565,0.615,0.591,0.0487,0.0384,0.16,-10.793,234040,63,0
143.861,4,1,0.57,0.6,0.611,0.0217,0.039,0.0957,-11.618,232880,41,0
143.72,5,1,0.374,0.578,0.654,0.528,0.0397,0.194,-9.577,135160,23,0
79.666,4,1,0.483,0.691,0.597,0.598,0.0805,0.0918,-5.223,165493,59,0
127.834,1,1,0.6940000000000001,0.813,0.741,0.00649,0.335,0.249,-4.129,264814,51,0
75.368,1,1,0.626,0.542,0.769,0.818,0.037,0.0949,-7.655,182907,53,0
92.101,8,1,0.682,0.4,0.838,0.301,0.0282,0.0805,-15.69,312160,39,0
101.969,5,1,0.6579999999999999,0.728,0.682,0.0183,0.0237,0.306,-4.916,191293,45,0
79.99600000000002,8,0,0.701,0.931,0.362,0.239,0.243,0.194,-0.945,241587,65,0
142.026,8,0,0.545,0.647,0.957,0.0068,0.284,0.503,-8.079,324800,61,0
142.024,8,0,0.7490000000000001,0.605,0.966,0.00186,0.086,0.115,-9.359,251733,71,0
102.471,2,1,0.868,0.541,0.96,0.105,0.053,0.046,-10.051,328893,54,0
102.847,2,1,0.8590000000000001,0.6759999999999999,0.967,0.337,0.0596,0.0307,-5.515,325280,46,0
82.984,5,1,0.327,0.44,0.518,0.537,0.0301,0.179,-11.890999999999998,243173,27,0
107.906,10,0,0.8220000000000001,0.847,0.667,0.0862,0.0916,0.0452,-6.729,202800,56,0
163.953,6,1,0.584,0.7,0.5489999999999999,0.512,0.0506,0.13,-4.251,234173,70,0
118.07,2,1,0.517,0.356,0.564,0.229,0.0424,0.56,-13.827,230627,21,0
95.971,11,0,0.732,0.463,0.397,0.374,0.0287,0.194,-6.972,212607,85,0
189.891,4,0,0.748,0.705,0.483,0.204,0.485,0.246,-4.547,208733,70,0
93.277,8,0,0.7909999999999999,0.61,0.907,0.288,0.0264,0.0457,-5.408,291067,50,0
154.904,10,0,0.8759999999999999,0.733,0.962,0.0208,0.333,0.0999,-4.478,148630,76,0
94.203,5,0,0.7140000000000001,0.726,0.753,0.0708,0.0569,0.093,-6.621,333933,40,0
94.195,5,0,0.7090000000000001,0.63,0.767,0.0721,0.0533,0.0805,-9.987,333680,30,0
160.547,9,1,0.458,0.8009999999999999,0.93,0.691,0.0565,0.328,-7.83,159853,64,0
91.077,0,0,0.454,0.758,0.611,0.247,0.166,0.638,-7.01,304493,26,0
160.891,9,1,0.581,0.696,0.932,0.6729999999999999,0.108,0.322,-8.75,159893,51,0
132.373,11,0,0.7070000000000001,0.645,0.637,0.327,0.0329,0.0523,-9.236,275293,44,0
115.671,7,1,0.759,0.5429999999999999,0.977,0.404,0.0321,0.141,-11.189,146800,39,0
170.965,11,0,0.191,0.232,0.208,0.921,0.0318,0.138,-15.484000000000002,201867,33,0
114.811,9,0,0.687,0.649,0.6409999999999999,0.0381,0.0273,0.043,-6.776,217960,52,0
120.961,2,1,0.677,0.919,0.902,0.054,0.0344,0.113,-3.009,224267,47,0
120.968,2,1,0.674,0.919,0.9,0.0579,0.0347,0.113,-2.987,223840,44,0
106.001,4,0,0.94,0.621,0.6940000000000001,0.402,0.199,0.245,-4.615,280680,49,0
107.246,1,1,0.708,0.627,0.764,0.0113,0.0614,0.338,-11.155,342360,53,0
130.115,2,1,0.629,0.5529999999999999,0.285,0.0249,0.0297,0.141,-5.773,227400,43,0
119.917,0,1,0.555,0.447,0.925,0.339,0.0409,0.242,-12.909,172107,29,0
167.907,8,0,0.467,0.619,0.346,0.216,0.0345,0.0886,-6.046,236107,44,0
118.074,10,0,0.765,0.872,0.901,0.0038,0.119,0.275,-6.992999999999999,216000,55,0
118.093,10,0,0.7829999999999999,0.856,0.847,0.000454,0.0945,0.221,-5.3020000000000005,214960,45,0
108.989,1,1,0.807,0.741,0.5579999999999999,0.0135,0.083,0.06,-4.472,253000,61,0
85.449,2,1,0.528,0.421,0.763,0.232,0.0858,0.159,-16.302,201600,42,0
128.40200000000002,1,1,0.655,0.687,0.423,0.0392,0.132,0.1,-7.612,232731,35,0
98.661,9,1,0.5589999999999999,0.78,0.964,0.158,0.0328,0.0793,-6.597,139280,48,0
99.699,2,1,0.855,0.6809999999999999,0.908,0.0881,0.0688,0.0592,-4.955,223293,48,0
119.968,8,1,0.7290000000000001,0.675,0.779,0.175,0.0312,0.55,-6.002999999999999,245867,73,0
119.939,8,1,0.725,0.68,0.76,0.162,0.0306,0.158,-5.465,247520,62,0
136.721,7,1,0.61,0.505,0.675,0.114,0.0325,0.191,-17.173,397067,41,0
103.97,4,0,0.7120000000000001,0.407,0.0997,0.036,0.0308,0.0963,-7.104,272613,55,0
106.028,0,1,0.657,0.527,0.926,0.3,0.029,0.0669,-12.107,280600,37,0
121.069,7,0,0.693,0.888,0.79,0.102,0.0646,0.443,-8.579,298173,49,0
118.756,10,1,0.6409999999999999,0.465,0.913,0.618,0.0598,0.093,-8.842,149582,13,0
175.268,10,1,0.59,0.731,0.918,0.161,0.0303,0.0744,-7.12,247800,43,0
88.029,0,0,0.8240000000000001,0.48,0.7240000000000001,0.178,0.144,0.1669999999999999,-6.745,261080,42,0
90.093,9,1,0.433,0.5529999999999999,0.664,0.00746,0.0393,0.343,-14.0,205067,27,0
128.55700000000002,2,0,0.328,0.516,0.17,0.249,0.0303,0.486,-7.845,322427,34,0
105.12,11,1,0.721,0.8029999999999999,0.7859999999999999,0.0101,0.0521,0.0637,-8.579,276427,34,0
146.274,1,1,0.594,0.46,0.0541,0.00354,0.382,0.147,-7.607,202451,56,0
198.117,10,1,0.442,0.759,0.279,0.000402,0.0354,0.174,-13.475,205560,59,0
130.18200000000002,6,1,0.723,0.297,0.541,0.231,0.0326,0.115,-9.903,253667,47,0
100.076,9,0,0.476,0.8859999999999999,0.501,0.0147,0.0531,0.12,-4.978,300960,43,0
87.85700000000001,7,1,0.296,0.545,0.7070000000000001,0.0564,0.0372,0.11,-13.079,185493,28,0
83.19,7,1,0.565,0.412,0.351,0.298,0.0242,0.206,-14.092,249067,58,0
125.686,6,1,0.5760000000000001,0.813,0.857,0.00354,0.0297,0.0712,-5.69,201133,43,0
185.63,9,1,0.326,0.3,0.391,0.443,0.0454,0.139,-13.671,295907,56,0
173.266,9,1,0.523,0.69,0.845,0.21,0.0414,0.243,-13.527,213293,53,0
129.752,11,1,0.6609999999999999,0.346,0.256,0.452,0.03,0.131,-9.115,263667,71,0
90.214,8,0,0.805,0.754,0.8440000000000001,0.0468,0.156,0.0855,-6.678999999999999,212560,60,0
124.635,11,1,0.456,0.59,0.243,0.00182,0.0327,0.104,-8.638,283733,75,0
98.048,11,0,0.784,0.476,0.624,0.224,0.0329,0.418,-8.283,247760,47,0
170.109,2,1,0.474,0.48,0.319,0.7070000000000001,0.0622,0.0903,-8.894,267107,58,0
120.996,6,1,0.612,0.848,0.7190000000000001,0.00916,0.0368,0.366,-3.736,212893,68,0
127.894,6,0,0.772,0.506,0.456,0.0814,0.139,0.182,-6.558,200733,83,0
160.08,11,1,0.471,0.764,0.489,0.139,0.0578,0.152,-7.249,262667,51,0
89.848,2,0,0.478,0.388,0.337,0.647,0.0409,0.11,-12.655,201173,41,0
88.184,5,1,0.693,0.622,0.8640000000000001,0.777,0.075,0.0945,-9.443,127373,31,0
108.029,1,0,0.741,0.626,0.706,0.02,0.0886,0.0828,-4.8260000000000005,188493,62,0
130.127,1,1,0.7659999999999999,0.809,0.325,0.0011,0.279,0.168,-6.1229999999999976,188013,74,0
87.964,9,0,0.759,0.551,0.743,0.639,0.031,0.109,-6.767,229027,35,0
139.446,8,1,0.58,0.607,0.375,0.00654,0.0346,0.39,-9.909,219093,40,0
156.264,6,0,0.7809999999999999,0.583,0.91,0.0859,0.0628,0.058,-7.83,213493,49,0
97.257,7,1,0.512,0.636,0.499,0.08,0.0262,0.088,-9.602,236000,55,0
117.937,11,1,0.753,0.897,0.937,0.00281,0.073,0.351,-8.54,210853,47,0
88.522,9,1,0.616,0.362,0.415,0.627,0.0224,0.368,-9.518,212093,36,0
62.87600000000001,3,0,0.562,0.594,0.423,0.318,0.0558,0.311,-4.578,265533,69,0
63.06,3,0,0.622,0.4920000000000001,0.425,0.335,0.0665,0.222,-8.305,265813,52,0
142.05100000000004,10,1,0.63,0.894,0.364,0.255,0.0544,0.181,-4.592,218520,71,0
86.605,7,1,0.632,0.6559999999999999,0.752,0.123,0.0277,0.0735,-9.29,343240,68,0
82.374,0,1,0.38,0.448,0.494,0.178,0.025,0.315,-11.043,207067,53,0
90.57,8,1,0.823,0.62,0.628,0.000484,0.329,0.494,-8.002,251933,41,0
130.036,0,1,0.469,0.196,0.537,0.882,0.0571,0.0513,-16.093,143733,68,0
136.526,11,1,0.371,0.609,0.426,0.386,0.0295,0.104,-5.524,266533,71,0
123.848,7,1,0.473,0.604,0.271,0.0376,0.0337,0.103,-4.034,232000,65,0
149.606,9,0,0.5479999999999999,0.642,0.961,0.0353,0.0313,0.117,-10.241,126040,24,0
128.768,8,1,0.5429999999999999,0.384,0.407,0.242,0.0307,0.266,-15.018,259507,50,0
108.577,8,1,0.49,0.8270000000000001,0.626,0.000212,0.0482,0.112,-9.481,179360,61,0
101.974,7,1,0.695,0.6409999999999999,0.664,0.142,0.0261,0.131,-5.807,181200,56,0
101.981,7,1,0.696,0.6409999999999999,0.664,0.142,0.0261,0.132,-5.807,182600,54,0
105.775,7,0,0.6890000000000001,0.378,0.75,0.7509999999999999,0.0398,0.24,-12.22,144307,31,0
153.092,9,1,0.769,0.66,0.471,0.00112,0.33,0.078,-7.37,199427,57,0
79.969,6,0,0.5770000000000001,0.66,0.457,0.00122,0.401,0.0757,-7.269,199427,41,0
199.935,9,1,0.435,0.887,0.408,0.0007469999999999,0.0636,0.0327,-4.07,212040,68,0
199.935,9,1,0.435,0.887,0.408,0.0007469999999999,0.0636,0.0327,-4.07,212040,56,0
179.859,2,1,0.436,0.605,0.883,0.53,0.0355,0.278,-12.814,151587,36,0
113.796,9,0,0.608,0.787,0.474,0.000337,0.0277,0.111,-6.702999999999999,274118,57,0
113.796,9,0,0.607,0.787,0.479,0.000335,0.0277,0.111,-6.704,274118,35,0
140.765,2,0,0.466,0.941,0.599,0.00184,0.0497,0.34,-2.82,203840,51,0
116.722,7,0,0.711,0.563,0.892,0.0915,0.0346,0.391,-8.166,158680,32,0
129.976,0,1,0.5529999999999999,0.502,0.296,0.299,0.0409,0.764,-5.972,210200,79,0
129.976,0,1,0.5529999999999999,0.502,0.296,0.299,0.0409,0.764,-5.972,210200,74,0
130.02700000000002,0,1,0.5529999999999999,0.506,0.306,0.317,0.0411,0.763,-5.9670000000000005,210200,61,0
75.055,5,1,0.565,0.245,0.307,0.7809999999999999,0.0262,0.0998,-9.132,230320,74,0
90.435,1,0,0.466,0.648,0.305,0.0023,0.028,0.112,-11.101,229960,69,0
90.439,1,0,0.457,0.794,0.354,0.000384,0.0298,0.131,-6.624,231280,61,0
80.181,10,1,0.49,0.319,0.334,0.732,0.0384,0.105,-14.069,208760,38,0
104.988,8,1,0.67,0.627,0.5820000000000001,0.201,0.0478,0.154,-9.497,283893,34,0
79.025,7,1,0.53,0.526,0.3229999999999999,0.199,0.0263,0.232,-8.349,237613,59,0
79.025,7,1,0.53,0.526,0.3229999999999999,0.199,0.0263,0.232,-8.349,237613,54,0
184.042,7,1,0.245,0.96,0.3720000000000001,0.000184,0.175,0.0718,-4.718999999999999,259133,46,0
183.659,7,1,0.374,0.959,0.375,0.000187,0.14,0.081,-4.695,259507,44,0
96.038,6,0,0.627,0.614,0.758,0.0211,0.17,0.0286,-6.006,208947,62,0
96.033,6,0,0.625,0.613,0.738,0.0209,0.173,0.0286,-6.005,208947,58,0
82.507,2,1,0.635,0.471,0.79,0.826,0.0432,0.341,-13.097,146387,8,0
96.433,11,1,0.331,0.394,0.181,0.248,0.0295,0.127,-14.002,269227,44,0
137.80700000000002,1,0,0.6409999999999999,0.43,0.506,0.306,0.0283,0.162,-13.314,265040,35,0
73.393,10,1,0.333,0.524,0.438,0.194,0.0301,0.124,-6.787999999999999,170387,55,0
132.13299999999998,8,0,0.551,0.289,0.117,0.334,0.0262,0.0379,-12.214,395400,55,0
156.828,9,1,0.634,0.774,0.927,0.226,0.0384,0.397,-7.651,170533,59,0
156.88,9,1,0.632,0.773,0.901,0.215,0.0381,0.365,-7.956,172200,52,0
95.313,6,0,0.8370000000000001,0.885,0.6940000000000001,0.103,0.182,0.0666,-3.914,253720,57,0
113.911,11,0,0.562,0.561,0.6659999999999999,0.412,0.0343,0.0917,-10.954,395200,51,0
113.969,11,0,0.562,0.561,0.665,0.412,0.0342,0.0924,-10.954,393346,49,0
122.007,4,0,0.85,0.769,0.967,0.0289,0.0359,0.0899,-8.648,184453,50,0
88.133,7,1,0.696,0.736,0.917,0.255,0.048,0.117,-7.282999999999999,207427,53,0
109.945,0,1,0.664,0.7709999999999999,0.763,0.0155,0.0533,0.46,-5.779,265600,70,0
85.209,10,1,0.502,0.66,0.722,0.393,0.0394,0.608,-11.852,300733,64,0
85.288,10,1,0.505,0.855,0.733,0.232,0.0644,0.396,-4.812,303760,18,0
116.313,2,1,0.601,0.73,0.684,0.203,0.0361,0.107,-11.103,246400,43,0
91.954,7,1,0.57,0.6459999999999999,0.485,0.0412,0.0331,0.362,-4.748,213413,65,0
160.047,6,1,0.402,0.723,0.224,0.0663,0.0579,0.233,-5.26,326983,67,0
160.047,6,1,0.402,0.723,0.224,0.0663,0.0579,0.233,-5.26,326983,53,0
120.017,6,1,0.557,0.825,0.841,0.00525,0.0283,0.177,-4.657,201120,57,0
120.024,6,1,0.583,0.782,0.682,0.00499,0.027,0.145,-5.327999999999999,199560,51,0
102.908,3,1,0.512,0.303,0.629,0.57,0.0374,0.0803,-13.547,149627,60,0
155.194,4,0,0.396,0.7929999999999999,0.687,0.0208,0.0399,0.105,-10.179,215200,43,0
150.264,0,1,0.4270000000000001,0.928,0.522,0.0109,0.063,0.0679,-5.722,240333,32,0
125.571,3,1,0.6729999999999999,0.8420000000000001,0.897,0.06,0.0365,0.184,-4.627,207772,68,0
125.409,3,1,0.693,0.705,0.912,0.117,0.0254,0.0626,-6.752999999999999,210867,34,0
125.4,3,1,0.6990000000000001,0.718,0.902,0.131,0.0255,0.039,-6.335,209160,35,0
110.857,1,0,0.745,0.682,0.938,0.0105,0.0287,0.21,-4.39,242800,58,0
114.375,4,0,0.6829999999999999,0.652,0.883,0.456,0.0484,0.0908,-11.093,242760,20,0
116.868,7,1,0.65,0.496,0.615,0.0723,0.115,0.119,-13.869000000000002,119867,54,0
120.207,7,1,0.738,0.6659999999999999,0.889,0.449,0.0418,0.063,-10.918,300813,31,0
129.957,8,1,0.8140000000000001,0.431,0.542,0.371,0.0936,0.335,-9.125,268040,55,0
122.363,9,1,0.8320000000000001,0.453,0.7829999999999999,0.172,0.0618,0.0549,-15.012,227707,51,0
127.095,5,1,0.5920000000000001,0.918,0.568,0.0143,0.036,0.287,-4.744,263200,49,0
101.941,4,1,0.602,0.493,0.505,0.0934,0.0279,0.28,-17.899,248000,58,0
101.978,4,1,0.608,0.6609999999999999,0.5670000000000001,0.0933,0.0276,0.224,-12.061,245320,28,0
90.076,4,0,0.764,0.711,0.774,0.175,0.288,0.105,-3.818,112667,70,0
115.754,11,0,0.8079999999999999,0.7509999999999999,0.911,0.614,0.059,0.0614,-12.246,250293,31,0
80.902,1,0,0.6920000000000001,0.353,0.73,0.0571,0.0613,0.579,-12.872,204057,51,0
80.904,1,0,0.6940000000000001,0.365,0.693,0.054,0.0635,0.401,-12.294,204133,54,0
200.179,10,0,0.456,0.8740000000000001,0.5,0.0595,0.114,0.111,-4.129,204093,57,0
107.438,9,0,0.5670000000000001,0.7140000000000001,0.191,0.0012,0.0302,0.186,-8.512,403533,68,0
139.148,7,1,0.589,0.453,0.513,0.703,0.0397,0.134,-8.912,290573,71,0
139.148,7,1,0.589,0.453,0.513,0.703,0.0397,0.134,-8.912,290573,55,0
139.148,7,1,0.593,0.42,0.475,0.7440000000000001,0.0449,0.135,-10.218,289347,31,0
139.126,7,1,0.5820000000000001,0.455,0.462,0.6990000000000001,0.037,0.138,-9.023,288760,45,0
90.023,0,0,0.775,0.5720000000000001,0.64,0.0117,0.0633,0.0847,-8.427,356653,57,0
99.048,4,1,0.931,0.456,0.522,0.153,0.348,0.0914,-6.206,189053,50,0
138.025,4,0,0.351,0.738,0.475,0.0797,0.038,0.0829,-4.309,253413,40,0
174.43900000000005,4,1,0.65,0.395,0.914,0.8190000000000001,0.288,0.112,-11.723,136493,24,0
110.018,9,0,0.715,0.602,0.626,0.159,0.032,0.105,-12.148,267467,27,0
119.65,2,1,0.62,0.426,0.614,0.6709999999999999,0.0352,0.102,-13.791,235116,24,0
108.037,0,1,0.69,0.69,0.936,0.745,0.103,0.116,-7.465,183347,15,0
108.952,4,0,0.667,0.922,0.509,0.0353,0.128,0.364,-4.857,202807,70,0
109.032,4,0,0.682,0.934,0.487,0.107,0.129,0.7490000000000001,-2.526,197929,58,0
109.029,4,0,0.682,0.934,0.484,0.107,0.151,0.7490000000000001,-2.527,197929,48,0
140.99200000000005,4,0,0.7929999999999999,0.607,0.15,0.218,0.0819999999999999,0.348,-6.488,194240,54,0
143.062,2,1,0.482,0.57,0.83,0.0296,0.0311,0.3,-9.87,137867,29,0
146.088,2,1,0.596,0.706,0.7040000000000001,0.351,0.0262,0.36,-5.562,233880,61,0
146.57299999999995,2,1,0.579,0.735,0.696,0.24,0.0272,0.383,-3.985,233082,33,0
149.988,4,1,0.474,0.7659999999999999,0.402,0.291,0.0291,0.685,-3.419,221800,43,0
94.723,0,0,0.327,0.84,0.655,0.146,0.107,0.144,-6.068,200173,36,0
95.52,0,0,0.389,0.799,0.7090000000000001,0.297,0.069,0.399,-8.377,197867,26,0
146.804,2,1,0.664,0.877,0.961,0.000542,0.0334,0.284,-4.251,220947,62,0
126.649,4,1,0.461,0.745,0.7040000000000001,0.024,0.048,0.114,-12.172,223173,24,0
75.001,7,1,0.569,0.44,0.151,0.471,0.035,0.143,-8.948,303373,50,0
145.639,11,1,0.498,0.8240000000000001,0.332,0.00332,0.247,0.0757,-5.091,315680,45,0
127.084,0,1,0.297,0.447,0.276,0.642,0.03,0.163,-4.698,209533,34,0
120.02,5,0,0.855,0.423,0.5720000000000001,0.7240000000000001,0.0585,0.0896,-15.044,156371,77,0
146.851,2,1,0.502,0.6609999999999999,0.853,0.476,0.04,0.0296,-8.645,182373,29,0
97.555,0,1,0.645,0.693,0.5529999999999999,0.0811,0.0344,0.175,-6.481,256600,63,0
97.514,0,1,0.645,0.708,0.547,0.0766,0.0372,0.125,-6.456,255480,47,0
156.024,3,1,0.505,0.763,0.446,0.14,0.0297,0.0949,-5.386,235907,49,0
96.882,5,0,0.551,0.8909999999999999,0.8740000000000001,0.0408,0.0263,0.0819,-5.846,290187,42,0
109.477,7,0,0.632,0.6809999999999999,0.821,0.182,0.0271,0.232,-8.056000000000001,139320,33,0
168.247,10,0,0.193,0.231,0.138,0.96,0.0331,0.151,-15.138,149707,16,0
90.723,9,1,0.7440000000000001,0.609,0.893,0.0883,0.0758,0.0599,-11.202,220733,59,0
105.049,6,1,0.861,0.716,0.59,0.0564,0.104,0.388,-13.518,240200,27,0
96.0,2,1,0.53,0.597,0.346,0.00275,0.0247,0.105,-5.652,305080,58,0
110.011,8,0,0.7290000000000001,0.504,0.305,0.401,0.0321,0.121,-6.784,197001,64,0
95.023,4,1,0.481,0.88,0.289,0.00465,0.0717,0.204,-4.55,223173,56,0
127.91,7,1,0.862,0.742,0.511,0.00376,0.222,0.103,-4.722,228907,63,0
128.042,10,1,0.608,0.821,0.544,0.0752,0.0576,0.11,-4.985,225320,56,0
128.012,10,1,0.605,0.8290000000000001,0.514,0.0907,0.0549,0.106,-4.993,225333,49,0
176.58900000000003,6,0,0.389,0.84,0.493,0.0393,0.0442,0.085,-10.015,262827,52,0
177.174,6,0,0.377,0.7559999999999999,0.506,0.0287,0.0429,0.0918,-12.356,261707,33,0
96.99,2,1,0.687,0.352,0.615,0.45,0.028,0.172,-14.317,191787,21,0
173.972,7,0,0.644,0.5870000000000001,0.68,0.473,0.353,0.0759,-6.7360000000000015,161765,76,0
109.787,1,1,0.539,0.921,0.69,0.0385,0.138,0.655,-6.662000000000001,259733,45,0
104.791,3,1,0.608,0.852,0.74,0.382,0.0327,0.311,-6.909,142160,19,0
174.063,9,1,0.657,0.421,0.181,0.352,0.412,0.187,-11.378,264747,69,0
76.344,5,1,0.5379999999999999,0.34,0.165,0.43,0.0244,0.0936,-12.064,230440,44,0
165.72799999999995,7,1,0.5539999999999999,0.596,0.255,0.162,0.13,0.0805,-8.214,297404,72,0
121.326,10,1,0.473,0.332,0.435,0.843,0.0426,0.0853,-12.51,234773,51,0
112.078,8,1,0.626,0.856,0.6990000000000001,0.0081,0.0463,0.13,-4.114,190560,52,0
110.367,2,1,0.622,0.8290000000000001,0.539,0.11,0.029,0.0954,-5.547999999999999,257373,69,0
114.586,2,1,0.457,0.483,0.606,0.0111,0.0374,0.0505,-16.09,320400,43,0
85.539,0,1,0.42,0.371,0.882,0.873,0.315,0.294,-10.952,136547,41,0
177.40900000000005,7,1,0.54,0.937,0.877,0.139,0.0405,0.204,-10.339,182947,29,0
179.91,8,1,0.6829999999999999,0.691,0.732,0.243,0.0432,0.14,-5.535,219507,70,0
145.3,8,1,0.607,0.742,0.736,0.0772,0.0316,0.126,-11.151,241893,31,0
169.938,1,0,0.5870000000000001,0.687,0.402,0.0281,0.0509,0.121,-8.635,228840,51,0
88.48700000000002,7,1,0.672,0.606,0.291,0.301,0.0323,0.11,-8.619,251267,41,0
112.078,2,1,0.653,0.7240000000000001,0.674,0.298,0.0269,0.131,-5.402,193333,44,0
112.098,2,1,0.63,0.764,0.631,0.363,0.0275,0.125,-4.353,193760,46,0
120.009,0,0,0.929,0.7,0.802,0.144,0.0906,0.349,-5.595,132024,78,0
77.73899999999998,9,1,0.494,0.381,0.339,0.149,0.028,0.0687,-14.359000000000002,318533,50,0
146.655,0,1,0.645,0.349,0.565,0.145,0.0367,0.1,-16.168,191973,43,0
160.01,6,1,0.628,0.667,0.584,0.163,0.0385,0.127,-6.282,167680,51,0
100.021,4,0,0.579,0.8490000000000001,0.581,0.108,0.0303,0.0909,-5.218,196907,66,0
100.021,4,0,0.579,0.8490000000000001,0.581,0.108,0.0303,0.0909,-5.218,196907,58,0
204.346,5,1,0.6559999999999999,0.563,0.966,0.625,0.0652,0.0521,-6.843999999999999,118413,13,0
168.554,8,1,0.546,0.251,0.271,0.723,0.0295,0.0943,-14.753,258493,48,0
102.507,1,1,0.877,0.885,0.517,0.0069999999999999,0.17,0.557,-4.966,196653,57,0
126.07,2,0,0.596,0.598,0.527,0.605,0.0867,0.293,-10.453,354547,40,0
122.219,6,1,0.691,0.389,0.4370000000000001,0.255,0.0653,0.0981,-10.125,233840,52,0
95.936,1,1,0.853,0.603,0.546,0.14,0.226,0.0783,-7.85,259181,51,0
133.26,1,0,0.222,0.932,0.588,0.271,0.085,0.435,-3.835,187720,35,0
119.956,4,1,0.6809999999999999,0.6970000000000001,0.775,0.357,0.0327,0.388,-11.063,223667,61,0
103.065,1,1,0.951,0.51,0.386,0.0468,0.178,0.211,-9.75,343733,35,0
83.70100000000002,8,0,0.606,0.6990000000000001,0.509,0.343,0.0337,0.0757,-3.103,297960,49,0
101.127,0,1,0.723,0.521,0.61,0.296,0.028,0.0998,-9.78,161533,43,0
79.95,6,1,0.597,0.679,0.3,0.115,0.39,0.231,-5.401,366400,52,0
79.84899999999998,6,1,0.522,0.679,0.296,0.114,0.405,0.231,-5.401,366400,48,0
118.832,5,1,0.8370000000000001,0.5710000000000001,0.7120000000000001,0.284,0.0475,0.0891,-11.765,165520,35,0
160.02200000000005,1,0,0.794,0.777,0.706,0.0982,0.0813,0.202,-3.696,173040,58,0
80.233,0,1,0.638,0.55,0.5589999999999999,0.6970000000000001,0.115,0.0938,-13.077,143320,28,0
81.786,9,1,0.503,0.251,0.491,0.341,0.026,0.511,-11.052,170520,29,0
81.786,9,1,0.503,0.251,0.491,0.341,0.026,0.511,-11.052,170520,22,0
92.998,6,1,0.687,0.871,0.629,0.0133,0.171,0.122,-5.468999999999999,242587,49,0
80.32600000000002,2,1,0.259,0.289,0.246,0.14,0.0285,0.162,-10.491,198453,61,0
